sensor1,sensor2,speedSet,load_value,gear_fault_desc,gear_fault,year,month,day,hour,minute,second
2.5182087016569654,2.427375194079461,8.33203125,0,chipped tooth,2,2023,5,2,15,53,10
2.5214938246659275,2.4350952102579235,25.0,80,Root crack,1,2023,5,3,14,55,50
2.5057252375556747,2.4306603071063884,40.0,0,chipped tooth,2,2023,5,2,15,55,3
2.5203440315711623,2.418505390683485,25.0,80,Root crack,1,2023,5,3,14,55,54
2.525928741308858,2.4263896602408006,25.0,80,chipped tooth,2,2023,5,2,16,32,1
2.547939078255158,2.4324671194230314,40.0,80,surface defect,5,2023,5,7,17,10,14
2.5293781213819044,2.432795630764913,40.0,80,Root crack,1,2023,5,3,15,3,37
2.522643617805543,2.424418592659534,25.0,80,No fault,0,2023,5,2,10,30,3
2.5185372139413964,2.4291820062002056,25.0,0,Root crack,1,2023,5,3,14,59,11
2.510817176223596,2.415877301285613,40.0,0,missing tooth,4,2023,5,3,12,28,20
2.5182087016569654,2.4367377671456607,25.0,80,eccentricity,3,2023,5,3,20,22,7
2.5124597372711954,2.428196472302813,8.33203125,80,surface defect,5,2023,5,2,14,31,48
2.47500936798435,2.418176879496332,40.0,80,surface defect,5,2023,5,7,17,10,13
2.5191942385212323,2.4301675401296463,8.33203125,80,missing tooth,4,2023,5,3,13,7,23
2.5214938246659275,2.441172671188381,40.0,80,eccentricity,3,2023,5,3,20,29,39
2.5298708899967868,2.440515648326157,25.0,80,eccentricity,3,2023,5,3,20,22,8
2.5187014700849835,2.4168628347832057,40.0,80,chipped tooth,2,2023,5,2,16,40,21
2.5178801893761924,2.4214619915276288,25.0,0,chipped tooth,2,2023,5,2,15,54,36
2.518044445516121,2.426225404604137,40.0,0,Root crack,1,2023,5,3,15,1,5
2.5205082877248124,2.431974352416892,25.0,0,No fault,0,2023,5,2,11,29,26
2.5200155192666083,2.430496051446584,8.33203125,0,missing tooth,4,2023,5,3,13,6,39
2.521329568506787,2.4260611489683632,8.33203125,0,surface defect,5,2023,5,2,14,35,18
2.544489696000129,2.426718171516796,40.0,80,No fault,0,2023,5,3,22,6,6
2.527735559391924,2.4380518127200936,25.0,80,chipped tooth,2,2023,5,2,16,32,1
2.5187014700849835,2.4326313750935267,8.33203125,80,missing tooth,4,2023,5,3,13,7,25
2.555823382080676,2.4350952102579235,40.0,80,Root crack,1,2023,5,3,15,3,37
2.5127882494916687,2.4314815854187715,40.0,0,chipped tooth,2,2023,5,2,15,55,2
2.522643617805543,2.43328839778442,8.33203125,80,eccentricity,3,2023,5,3,20,34,20
2.527407047004933,2.4306603071063884,25.0,0,Root crack,1,2023,5,3,14,59,7
2.522315105475361,2.433945420489576,40.0,0,No fault,0,2023,5,3,22,10,3
2.5103244079271096,2.431974352416892,8.33203125,0,surface defect,5,2023,5,2,14,35,17
2.522643617805543,2.4301675401296463,8.33203125,0,No fault,0,2023,5,3,21,47,32
2.5193584946684777,2.3922245068969006,40.0,0,chipped tooth,2,2023,5,2,15,55,4
2.5172231648256176,2.430988818428669,8.33203125,80,chipped tooth,2,2023,5,2,16,4,31
2.518044445516121,2.422119013976508,40.0,0,No fault,0,2023,5,3,22,10,2
2.5520454862320867,2.409964100970015,40.0,80,No fault,0,2023,5,3,22,6,5
2.519522750816638,2.429839028816271,8.33203125,0,missing tooth,4,2023,5,3,13,6,37
2.501290323945385,2.40487217939521,40.0,80,chipped tooth,2,2023,5,2,16,40,22
2.5045754450744555,2.4442935299792232,8.33203125,80,surface defect,5,2023,5,2,14,31,48
2.5070392861603024,2.403886646285309,40.0,80,chipped tooth,2,2023,5,2,16,40,21
2.5178801893761924,2.427867961010803,40.0,0,missing tooth,4,2023,5,3,12,28,18
2.505889493628064,2.424254337033541,25.0,80,No fault,0,2023,5,2,10,30,1
2.5218223369869546,2.438380324122628,40.0,0,Root crack,1,2023,5,3,15,1,3
2.5203440315711623,2.424911359542847,40.0,0,surface defect,5,2023,5,7,17,11,46
2.5057252375556747,2.439201602644587,25.0,80,Root crack,1,2023,5,3,14,55,54
2.524286179511397,2.428689239247504,8.33203125,0,eccentricity,3,2023,5,3,20,31,42
2.50884610308691,2.431317329754514,25.0,0,surface defect,5,2023,5,2,14,29,45
2.528885352775279,2.4171913459561654,25.0,80,No fault,0,2023,5,2,10,30,4
2.5190299823749016,2.4308245627670835,8.33203125,0,missing tooth,4,2023,5,3,13,6,39
2.5219865931488417,2.4293462618528863,8.33203125,80,surface defect,5,2023,5,2,14,31,48
2.5205082877248124,2.422611780822495,25.0,80,No fault,0,2023,5,2,10,30,1
2.505889493628064,2.4295105175064573,25.0,80,missing tooth,4,2023,5,3,12,35,21
2.5122954811623286,2.424747103914187,40.0,0,surface defect,5,2023,5,7,17,11,45
2.5165661402896697,2.4300032844725137,25.0,80,No fault,0,2023,5,2,10,30,2
2.519851263115703,2.428196472302813,8.33203125,80,chipped tooth,2,2023,5,2,16,4,30
2.522315105475361,2.425239870802834,25.0,0,eccentricity,3,2023,5,3,20,20,1
2.52445043568702,2.4293462618528863,40.0,0,Root crack,1,2023,5,3,15,1,3
2.532663245637146,2.425896893333479,40.0,80,Root crack,1,2023,5,3,15,3,37
2.502275860245877,2.437723301321131,25.0,80,chipped tooth,2,2023,5,2,16,32,0
2.520179775418428,2.431810096749961,8.33203125,0,missing tooth,4,2023,5,3,13,6,38
2.496855410998359,2.427867961010803,40.0,80,No fault,0,2023,5,3,22,6,5
2.5219865931488417,2.4291820062002056,8.33203125,80,surface defect,5,2023,5,2,14,31,50
2.5416973392342164,2.41899815747087,25.0,80,surface defect,5,2023,5,2,14,30,28
2.5167303964222856,2.430496051446584,8.33203125,80,Root crack,1,2023,5,3,14,41,53
2.5218223369869546,2.4300032844725137,40.0,0,Root crack,1,2023,5,3,15,1,6
2.5219865931488417,2.4295105175064573,8.33203125,0,No fault,0,2023,5,3,21,47,34
2.5303636586199274,2.4531633409380404,40.0,80,Root crack,1,2023,5,3,15,3,39
2.514595066769555,2.4194909242662423,40.0,0,missing tooth,4,2023,5,3,12,28,19
2.515252091261641,2.4171913459561654,25.0,0,surface defect,5,2023,5,2,14,29,41
2.518865726229485,2.4272109384374603,8.33203125,80,chipped tooth,2,2023,5,2,16,4,32
2.5233006424768947,2.421297735917629,40.0,0,missing tooth,4,2023,5,3,12,28,19
2.5205082877248124,2.4288534948975142,8.33203125,80,missing tooth,4,2023,5,3,13,7,24
2.4689319002148813,2.4370662785339143,40.0,80,chipped tooth,2,2023,5,2,16,40,20
2.4694246678258818,2.5775052286003093,40.0,80,surface defect,5,2023,5,7,17,10,15
2.5214938246659275,2.4308245627670835,8.33203125,0,No fault,0,2023,5,3,21,47,33
2.5205082877248124,2.428689239247504,8.33203125,0,Root crack,1,2023,5,3,14,41,31
2.5178801893761924,2.4300032844725137,40.0,0,eccentricity,3,2023,5,3,20,28,8
2.513773786175,2.423925825784222,40.0,80,missing tooth,4,2023,5,3,12,26,52
2.5160733718973054,2.430988818428669,40.0,0,missing tooth,4,2023,5,3,12,28,21
2.544653952288769,2.3582236469059863,40.0,80,surface defect,5,2023,5,7,17,10,14
2.5252717165788776,2.428032216656363,25.0,80,No fault,0,2023,5,2,10,30,2
2.5205082877248124,2.4260611489683632,25.0,0,eccentricity,3,2023,5,3,20,20,3
2.514923579013771,2.428032216656363,40.0,80,No fault,0,2023,5,3,22,6,2
2.5162376280271794,2.4324671194230314,40.0,0,No fault,0,2023,5,3,22,10,0
2.5208368000348567,2.4234330589169093,8.33203125,0,surface defect,5,2023,5,2,14,35,17
2.529706633790908,2.427867961010803,25.0,0,Root crack,1,2023,5,3,14,59,8
2.5203440315711623,2.432795630764913,25.0,0,chipped tooth,2,2023,5,2,15,54,35
2.5251074603986736,2.4288534948975142,25.0,80,Root crack,1,2023,5,3,14,55,54
2.5155806035131656,2.428360727950153,25.0,0,surface defect,5,2023,5,2,14,29,42
2.5147593228912064,2.423104547676478,25.0,80,missing tooth,4,2023,5,3,12,35,19
2.529706633790908,2.4293462618528863,25.0,0,chipped tooth,2,2023,5,2,15,54,34
2.521329568506787,2.429674773160919,8.33203125,80,Root crack,1,2023,5,3,14,41,53
2.543339902005453,2.442322461231674,40.0,80,No fault,0,2023,5,3,22,6,3
2.522643617805543,2.444622041449667,25.0,80,Root crack,1,2023,5,3,14,55,54
2.525928741308858,2.436573511452872,25.0,80,chipped tooth,2,2023,5,2,16,31,58
2.518044445516121,2.423104547676478,40.0,80,eccentricity,3,2023,5,3,20,29,38
2.5162376280271794,2.43328839778442,40.0,80,missing tooth,4,2023,5,3,12,26,52
2.533320270532263,2.412427934295336,8.33203125,0,surface defect,5,2023,5,2,14,35,18
2.518044445516121,2.4293462618528863,8.33203125,0,chipped tooth,2,2023,5,2,15,53,8
2.532498989415662,2.4321386080847143,40.0,80,missing tooth,4,2023,5,3,12,26,54
2.518044445516121,2.422119013976508,25.0,80,surface defect,5,2023,5,2,14,30,26
2.513609530058828,2.428360727950153,25.0,0,chipped tooth,2,2023,5,2,15,54,36
2.5187014700849835,2.4293462618528863,8.33203125,0,surface defect,5,2023,5,2,14,35,15
2.519851263115703,2.426718171516796,8.33203125,80,surface defect,5,2023,5,2,14,31,46
2.5211653123485616,2.4321386080847143,8.33203125,80,eccentricity,3,2023,5,3,20,34,19
2.520672543879377,2.432795630764913,25.0,0,missing tooth,4,2023,5,3,12,33,31
2.5283925841769097,2.4362450000699725,40.0,0,Root crack,1,2023,5,3,15,1,6
2.531677708322019,2.4116066564980936,25.0,80,missing tooth,4,2023,5,3,12,35,19
2.518372957798724,2.4291820062002056,25.0,0,eccentricity,3,2023,5,3,20,20,0
2.532498989415662,2.4162058124479304,40.0,80,eccentricity,3,2023,5,3,20,29,35
2.5191942385212323,2.4290177505484145,8.33203125,0,missing tooth,4,2023,5,3,13,6,37
2.5200155192666083,2.421626247138516,40.0,0,missing tooth,4,2023,5,3,12,28,17
2.583089949265058,2.4362450000699725,25.0,80,surface defect,5,2023,5,2,14,30,27
2.510817176223596,2.421133480308518,25.0,0,No fault,0,2023,5,2,11,29,26
2.520672543879377,2.4295105175064573,25.0,0,chipped tooth,2,2023,5,2,15,54,32
2.520179775418428,2.427867961010803,8.33203125,0,chipped tooth,2,2023,5,2,15,53,9
2.5272427908128137,2.432959886437191,40.0,80,Root crack,1,2023,5,3,15,3,40
2.5211653123485616,2.4300032844725137,8.33203125,80,missing tooth,4,2023,5,3,13,7,27
2.5165661402896697,2.4306603071063884,40.0,0,missing tooth,4,2023,5,3,12,28,21
2.524943204219386,2.43312414211036,40.0,80,missing tooth,4,2023,5,3,12,26,50
2.5193584946684777,2.4314815854187715,8.33203125,0,missing tooth,4,2023,5,3,13,6,40
2.519851263115703,2.4306603071063884,40.0,0,Root crack,1,2023,5,3,15,1,6
2.5193584946684777,2.425896893333479,8.33203125,80,missing tooth,4,2023,5,3,13,7,26
2.51738742096189,2.425239870802834,25.0,0,eccentricity,3,2023,5,3,20,20,3
2.523136386307683,2.4186696462783925,40.0,0,surface defect,5,2023,5,7,17,11,45
2.522643617805543,2.4300032844725137,8.33203125,80,missing tooth,4,2023,5,3,13,7,27
2.5211653123485616,2.4254041264341613,40.0,0,chipped tooth,2,2023,5,2,15,55,5
2.5009618118525,2.421297735917629,40.0,80,Root crack,1,2023,5,3,15,3,41
2.526421509865966,2.423104547676478,40.0,80,Root crack,1,2023,5,3,15,3,39
2.5178801893761924,2.427375194079461,8.33203125,80,missing tooth,4,2023,5,3,13,7,26
2.5155806035131656,2.427539449722352,25.0,0,missing tooth,4,2023,5,3,12,33,33
2.519851263115703,2.30697604426814,40.0,80,surface defect,5,2023,5,7,17,10,14
2.5162376280271794,2.421790502750292,25.0,80,surface defect,5,2023,5,2,14,30,27
2.5099958957340136,2.414070489956253,25.0,80,surface defect,5,2023,5,2,14,30,27
2.5075320544020743,2.444950552923688,25.0,80,Root crack,1,2023,5,3,14,55,53
2.522150849311644,2.4321386080847143,25.0,0,Root crack,1,2023,5,3,14,59,10
2.5165661402896697,2.4265539158783533,8.33203125,0,surface defect,5,2023,5,2,14,35,16
2.5351270890696225,2.447578644844702,40.0,80,missing tooth,4,2023,5,3,12,26,52
2.5196870069657136,2.422940292057594,40.0,0,missing tooth,4,2023,5,3,12,28,21
2.513773786175,2.434930954574056,40.0,0,eccentricity,3,2023,5,3,20,28,5
2.5287210965749054,2.4418296940649005,25.0,0,Root crack,1,2023,5,3,14,59,7
2.5247789480410145,2.43476669889108,40.0,0,No fault,0,2023,5,3,22,10,2
2.510981432324249,2.4410084154714853,40.0,80,eccentricity,3,2023,5,3,20,29,38
2.5139380422920845,2.425896893333479,25.0,80,No fault,0,2023,5,2,10,30,2
2.5170589086902595,2.4367377671456607,25.0,0,eccentricity,3,2023,5,3,20,20,1
2.5267500222419548,2.4254041264341613,25.0,80,Root crack,1,2023,5,3,14,55,52
2.521001056191252,2.432795630764913,8.33203125,0,eccentricity,3,2023,5,3,20,31,43
2.523136386307683,2.443636507049068,25.0,80,chipped tooth,2,2023,5,2,16,32,2
2.5214938246659275,2.4301675401296463,25.0,0,eccentricity,3,2023,5,3,20,20,1
2.5275713031979703,2.4183411350894644,40.0,80,missing tooth,4,2023,5,3,12,26,54
2.5159091157683453,2.4301675401296463,25.0,0,chipped tooth,2,2023,5,2,15,54,34
2.522315105475361,2.43033179578767,8.33203125,0,eccentricity,3,2023,5,3,20,31,42
2.5200155192666083,2.4300032844725137,8.33203125,80,chipped tooth,2,2023,5,2,16,4,32
2.522643617805543,2.428360727950153,25.0,0,eccentricity,3,2023,5,3,20,20,3
2.5272427908128137,2.4341096761680934,40.0,80,Root crack,1,2023,5,3,15,3,41
2.5160733718973054,2.436080744379861,25.0,0,missing tooth,4,2023,5,3,12,33,32
2.507367798320572,2.4272109384374603,25.0,80,chipped tooth,2,2023,5,2,16,32,2
2.5311849396768507,2.424418592659534,40.0,80,missing tooth,4,2023,5,3,12,26,50
2.523957667162899,2.431317329754514,8.33203125,0,eccentricity,3,2023,5,3,20,31,41
2.528064071782582,2.433616909135215,25.0,80,missing tooth,4,2023,5,3,12,35,20
2.529706633790908,2.4232688032962497,40.0,80,eccentricity,3,2023,5,3,20,29,35
2.530856427251328,2.4125921898574414,40.0,80,No fault,0,2023,5,3,22,6,2
2.522643617805543,2.431645841083921,8.33203125,0,eccentricity,3,2023,5,3,20,31,42
2.5159091157683453,2.428196472302813,40.0,0,Root crack,1,2023,5,3,15,1,4
2.5055609814841966,2.432795630764913,25.0,0,surface defect,5,2023,5,2,14,29,45
2.521001056191252,2.431810096749961,8.33203125,80,No fault,0,2023,5,3,21,49,8
2.5187014700849835,2.4272109384374603,8.33203125,0,chipped tooth,2,2023,5,2,15,53,11
2.5159091157683453,2.4277037053661323,8.33203125,0,chipped tooth,2,2023,5,2,15,53,11
2.5410403141515068,2.411442400941302,40.0,80,missing tooth,4,2023,5,3,12,26,54
2.520179775418428,2.4290177505484145,25.0,0,chipped tooth,2,2023,5,2,15,54,35
2.5256002289420345,2.43033179578767,8.33203125,80,No fault,0,2023,5,3,21,49,12
2.5175516770990765,2.4300032844725137,8.33203125,80,chipped tooth,2,2023,5,2,16,4,33
2.530035146203583,2.423104547676478,40.0,0,chipped tooth,2,2023,5,2,15,55,5
2.521658080825983,2.4306603071063884,8.33203125,0,Root crack,1,2023,5,3,14,41,33
2.523957667162899,2.4314815854187715,8.33203125,80,missing tooth,4,2023,5,3,13,7,26
2.5129525056032747,2.434602443208996,40.0,80,No fault,0,2023,5,3,22,6,5
2.5305279148294764,2.4120994231737822,40.0,0,eccentricity,3,2023,5,3,20,28,5
2.540219032818833,2.43312414211036,40.0,80,Root crack,1,2023,5,3,15,3,41
2.525435972759998,2.4234330589169093,40.0,80,surface defect,5,2023,5,7,17,10,11
2.547939078255158,2.393538550549541,25.0,0,surface defect,5,2023,5,2,14,29,41
2.522479361639994,2.4260611489683632,25.0,0,chipped tooth,2,2023,5,2,15,54,33
2.5132810178292257,2.4293462618528863,25.0,0,chipped tooth,2,2023,5,2,15,54,34
2.522315105475361,2.429674773160919,8.33203125,80,eccentricity,3,2023,5,3,20,34,21
2.558779996564211,2.570770713935096,40.0,80,surface defect,5,2023,5,7,17,10,12
2.519851263115703,2.428689239247504,25.0,0,No fault,0,2023,5,2,11,29,27
2.5200155192666083,2.4355879773148783,25.0,80,No fault,0,2023,5,2,10,30,1
2.5228078739720075,2.4314815854187715,8.33203125,80,eccentricity,3,2023,5,3,20,34,19
2.5196870069657136,2.429674773160919,8.33203125,0,Root crack,1,2023,5,3,14,41,34
2.520179775418428,2.427046682796349,8.33203125,80,Root crack,1,2023,5,3,14,41,53
2.52904960897657,2.4326313750935267,40.0,0,Root crack,1,2023,5,3,15,1,3
2.520672543879377,2.430496051446584,8.33203125,0,eccentricity,3,2023,5,3,20,31,42
2.513609530058828,2.4222832695909484,25.0,80,No fault,0,2023,5,2,10,30,5
2.5252717165788776,2.422611780822495,25.0,80,missing tooth,4,2023,5,3,12,35,21
2.504411189009353,2.424582848286416,40.0,80,Root crack,1,2023,5,3,15,3,38
2.542518620608322,2.40487217939521,40.0,80,Root crack,1,2023,5,3,15,3,38
2.5070392861603024,2.4456075758824656,40.0,0,surface defect,5,2023,5,7,17,11,45
2.5219865931488417,2.4293462618528863,8.33203125,80,Root crack,1,2023,5,3,14,41,56
2.5122954811623286,2.429674773160919,40.0,0,missing tooth,4,2023,5,3,12,28,17
2.5147593228912064,2.439858625478226,25.0,80,missing tooth,4,2023,5,3,12,35,21
2.522643617805543,2.429839028816271,25.0,0,Root crack,1,2023,5,3,14,59,8
2.5124597372711954,2.4175198571326724,25.0,80,No fault,0,2023,5,2,10,30,2
2.520672543879377,2.437723301321131,40.0,80,No fault,0,2023,5,3,22,6,2
2.513609530058828,2.440679904040373,40.0,0,eccentricity,3,2023,5,3,20,28,9
2.5139380422920845,2.437394789925737,25.0,80,missing tooth,4,2023,5,3,12,35,20
2.530692171039944,2.427375194079461,25.0,0,eccentricity,3,2023,5,3,20,20,0
2.51738742096189,2.432795630764913,25.0,0,missing tooth,4,2023,5,3,12,33,33
2.5187014700849835,2.4300032844725137,8.33203125,0,No fault,0,2023,5,3,21,47,33
2.5160733718973054,2.424582848286416,25.0,0,surface defect,5,2023,5,2,14,29,43
2.5083533348232585,2.428689239247504,40.0,0,surface defect,5,2023,5,7,17,11,47
2.5065465179267328,2.43312414211036,40.0,80,chipped tooth,2,2023,5,2,16,40,19
2.5272427908128137,2.426225404604137,40.0,0,eccentricity,3,2023,5,3,20,28,6
2.5218223369869546,2.43033179578767,8.33203125,80,missing tooth,4,2023,5,3,13,7,25
2.5167303964222856,2.4295105175064573,25.0,80,No fault,0,2023,5,2,10,30,3
2.530692171039944,2.43033179578767,25.0,80,chipped tooth,2,2023,5,2,16,31,58
2.482072372620568,2.450042481228793,40.0,80,missing tooth,4,2023,5,3,12,26,54
2.52904960897657,2.432959886437191,25.0,0,Root crack,1,2023,5,3,14,59,7
2.5006332997632543,2.423761570160896,25.0,80,No fault,0,2023,5,2,10,30,1
2.510817176223596,2.4311530740911462,25.0,0,missing tooth,4,2023,5,3,12,33,31
2.526914278431324,2.4254041264341613,40.0,80,eccentricity,3,2023,5,3,20,29,38
2.5190299823749016,2.4301675401296463,8.33203125,0,missing tooth,4,2023,5,3,13,6,37
2.520672543879377,2.4288534948975142,8.33203125,80,chipped tooth,2,2023,5,2,16,4,29
2.527735559391924,2.4196551798664747,25.0,80,eccentricity,3,2023,5,3,20,22,5
2.5095031274512114,2.424418592659534,25.0,80,No fault,0,2023,5,2,10,30,2
2.5270785346216105,2.432302863753427,40.0,0,Root crack,1,2023,5,3,15,1,7
2.5068750300815346,2.427539449722352,25.0,80,eccentricity,3,2023,5,3,20,22,5
2.5187014700849835,2.427375194079461,8.33203125,0,chipped tooth,2,2023,5,2,15,53,7
2.534141551671827,2.424418592659534,25.0,80,Root crack,1,2023,5,3,14,55,52
2.5191942385212323,2.427375194079461,8.33203125,0,chipped tooth,2,2023,5,2,15,53,9
2.5177159332371777,2.429839028816271,8.33203125,80,missing tooth,4,2023,5,3,13,7,27
2.5208368000348567,2.4301675401296463,8.33203125,0,Root crack,1,2023,5,3,14,41,35
2.532006220756722,2.428524983598383,25.0,80,missing tooth,4,2023,5,3,12,35,18
2.523629154818065,2.427539449722352,8.33203125,80,chipped tooth,2,2023,5,2,16,4,33
2.5745486122133903,2.443965018512357,25.0,80,surface defect,5,2023,5,2,14,30,29
2.521001056191252,2.4290177505484145,8.33203125,80,chipped tooth,2,2023,5,2,16,4,29
2.5172231648256176,2.432795630764913,40.0,0,Root crack,1,2023,5,3,15,1,6
2.5214938246659275,2.4288534948975142,8.33203125,80,Root crack,1,2023,5,3,14,41,52
2.5157448596402983,2.429839028816271,25.0,0,No fault,0,2023,5,2,11,29,24
2.523629154818065,2.431317329754514,8.33203125,0,eccentricity,3,2023,5,3,20,31,40
2.522643617805543,2.4293462618528863,8.33203125,80,surface defect,5,2023,5,2,14,31,47
2.5229721301393875,2.4306603071063884,8.33203125,0,No fault,0,2023,5,3,21,47,32
2.5178801893761924,2.43312414211036,25.0,0,No fault,0,2023,5,2,11,29,28
2.519851263115703,2.430496051446584,8.33203125,0,missing tooth,4,2023,5,3,13,6,38
2.513773786175,2.4337811648119496,25.0,0,surface defect,5,2023,5,2,14,29,44
2.5218223369869546,2.431974352416892,8.33203125,0,eccentricity,3,2023,5,3,20,31,41
2.518044445516121,2.426882427156128,8.33203125,0,chipped tooth,2,2023,5,2,15,53,9
2.5233006424768947,2.4291820062002056,8.33203125,80,Root crack,1,2023,5,3,14,41,56
2.5233006424768947,2.443636507049068,40.0,0,No fault,0,2023,5,3,22,10,3
2.5292138651787783,2.441501182624854,25.0,80,Root crack,1,2023,5,3,14,55,52
2.498005203180245,2.423104547676478,25.0,80,surface defect,5,2023,5,2,14,30,29
2.5162376280271794,2.439694369768477,25.0,80,eccentricity,3,2023,5,3,20,22,6
2.5193584946684777,2.4293462618528863,8.33203125,80,chipped tooth,2,2023,5,2,16,4,29
2.5190299823749016,2.429674773160919,8.33203125,80,chipped tooth,2,2023,5,2,16,4,33
2.5191942385212323,2.428032216656363,8.33203125,80,surface defect,5,2023,5,2,14,31,46
2.5187014700849835,2.4293462618528863,25.0,80,Root crack,1,2023,5,3,14,55,54
2.512623993380976,2.440679904040373,25.0,80,Root crack,1,2023,5,3,14,55,53
2.520179775418428,2.428360727950153,8.33203125,0,Root crack,1,2023,5,3,14,41,33
2.5162376280271794,2.435752233002314,25.0,0,Root crack,1,2023,5,3,14,59,11
2.52445043568702,2.4300032844725137,8.33203125,80,eccentricity,3,2023,5,3,20,34,18
2.5203440315711623,2.4290177505484145,8.33203125,0,Root crack,1,2023,5,3,14,41,34
